"Map","Lot","SubLot","Polytype","LinkID","TM_update_","Hist_Dist","Pine_Tr_Zn","OL_CAC","Lot_Sub","Ward_2013","Export_Vis","FD","X10D_ID","OBJECTID_1","Vision_PID","GISID","F10D_ID","Map_1","Block","Lot_1","St_Num","Street","Location","CurOwn_Dat","CurOwn_QU","CurOwn_VI","CurOwn_Sal","PROwn1_Dat","PROwn1_QU","PROwn1_VI","PROwn1_Sal","PROwn2_Sal","PROwn3_Sal","PROwn4_Sal","PROwn5_Sal","Land_Val","Build_Val","Total_Val","Zone","Room_Cnt","Build_SF","Sale_Price","Sale_Date","Year_Built","Land_Area","Build_Styl","Bath_Cnt","Exempt_Val","Bed_Cnt","Tax_Total","LU_CODE","LU_DESC4"
86,1,0,parcel,86-1,0,0,0,0,1,2,1,15,1086001000,7911,7205,86-1,1086001000,     86,      1,,252,POOL ST,252 POOL ST,04/03/17,U,I,229900,01/23/15,U,I,0,0,0,0,40000,72000,140300,212300,SR1,12,2616,229900,04/03/17,1890,23522,3 Unit,3,0,5,212300,1050,THREE FAM  MDL-03
86,10,0,parcel,86-10,0,0,0,0,10,2,1,15,1086010000,7920,7214,86-10,1086010000,     86,     10,,18,PARKSIDE DR,18 PARKSIDE DR,10/09/02,Q,I,207879,10/04/02,U,I,46900,41000,0,0,0,73800,169000,242800,SR1,5,1312,207879,10/09/02,2002,15700,Ranch,2,26000,3,216800,1010,SINGLE FAM  MDL-01
86,11,0,parcel,86-11,0,0,0,0,11,2,1,15,1086011000,7921,7215,86-11,1086011000,     86,     11,,20,PARKSIDE DR,20 PARKSIDE DR,02/01/85,U,V,41000,,,,0,0,0,0,0,62800,0,62800,SR1,,0,41000,02/01/85,0,15778,Vacant Land,,0,,62800,1300,RES ACLNDV  MDL-00
86,12,0,parcel,86-12,0,0,0,0,12,2,1,15,1086012000,7922,7216,86-12,1086012000,     86,     12,,22,PARKSIDE DR,22 PARKSIDE DR,04/13/01,Q,I,185900,02/01/85,U,V,41000,0,0,0,0,73500,184000,257500,SR1,8,1536,185900,04/13/01,2000,15466,Colonial,2.5,0,3,257500,1010,SINGLE FAM  MDL-01
86,13,0,parcel,86-13,0,0,0,0,13,2,1,15,1086013000,7923,7217,86-13,1086013000,     86,     13,,24,PARKSIDE DR,24 PARKSIDE DR,10/04/04,Q,I,310174,10/01/04,U,I,75000,41000,0,0,0,73700,196300,270000,SR1,7,1820,310174,10/04/04,2004,15647,Colonial,,20000,4,250000,1010,SINGLE FAM  MDL-01
86,14,0,parcel,86-14,0,0,0,0,14,2,1,15,1086014000,7924,7218,86-14,1086014000,     86,     14,,26,PARKSIDE DR,26 PARKSIDE DR,12/11/00,Q,I,181403,12/05/00,U,V,44900,41000,0,0,0,73500,207200,280700,SR1,7,2042,181403,12/11/00,2000,15510,Colonial,2.5,20000,3,260700,1010,SINGLE FAM  MDL-01
86,15,0,parcel,86-15,0,0,0,0,15,2,1,15,1086015000,7925,7219,86-15,1086015000,     86,     15,,28,PARKSIDE DR,28 PARKSIDE DR,08/10/01,Q,I,281555,08/10/01,U,V,49900,41000,0,0,0,74100,268900,343000,SR1,7,2314,281555,08/10/01,2001,16038,Ranch,2,26000,3,317000,1010,SINGLE FAM  MDL-01
86,16,0,parcel,86-16,0,0,0,0,16,2,1,15,1086016000,7926,7220,86-16,1086016000,     86,     16,,30,PARKSIDE DR,30 PARKSIDE DR,04/22/16,Q,I,309175,04/22/16,U,I,75000,41000,0,0,0,75300,208500,283800,SR1,5,1672,309175,04/22/16,2016,17104,Colonial,,0,3,283800,1010,SINGLE FAM  MDL-01
86,17,0,parcel,86-17,0,0,0,0,17,2,1,15,1086017000,7927,7221,86-17,1086017000,     86,     17,,32,PARKSIDE DR,32 PARKSIDE DR,07/29/16,Q,I,297000,07/29/16,U,I,75000,41000,0,0,0,73700,196600,270300,SR1,5,1432,297000,07/29/16,2016,15647,Ranch,,20000,3,250300,1010,SINGLE FAM  MDL-01
86,18,0,parcel,86-18,0,0,0,0,18,2,1,15,1086018000,7928,7222,86-18,1086018000,     86,     18,,34,PARKSIDE DR,34 PARKSIDE DR,12/03/10,Q,I,379500,06/30/06,Q,I,389900,55000,41000,0,0,74800,283300,358100,SR1,9,2075,379500,12/03/10,2002,16577,Ranch,2.5,20000,3,338100,1010,SINGLE FAM  MDL-01
86,19,0,parcel,86-19,0,0,0,0,19,2,1,15,1086019000,7929,7223,86-19,1086019000,     86,     19,,36,PARKSIDE DR,36 PARKSIDE DR,04/29/02,Q,I,279768,04/16/02,U,I,55000,41000,0,0,0,76200,270300,346500,SR1,9,2620,279768,04/29/02,2002,18142,Colonial,3,20000,4,326500,1010,SINGLE FAM  MDL-01
8,62,0,parcel,8-62,0,0,0,0,62,1,1,4,1008062000,1491,987,8-62,1008062000,      8,     62,,3,BRANDY LN,3 BRANDY LN,07/31/00,U,V,20000,11/08/99,U,V,0,82500,0,0,0,75100,205500,280600,SR1,6,2200,20000,07/31/00,2000,44867,Colonial,2,20000,3,260600,1010,SINGLE FAM  MDL-01
8,6,2,parcel,8-6-2,2014,0,0,0,6-2,3,1,16,1008006002,1374,7284,8-6-2,1008006002,      8,      6,      2,30,WEST WOOD DR,30 WEST WOOD DR,12/19/13,U,I,0,02/06/96,U,V,25000,0,0,0,0,90200,248700,338900,SR1,9,2586,0,12/19/13,1997,60984,Colonial,2,20000,3,318900,1010,SINGLE FAM  MDL-01
86,2,0,parcel,86-2,0,0,0,0,2,2,1,15,1086002000,7912,7206,86-2,1086002000,     86,      2,,2,PARKSIDE DR,2 PARKSIDE DR,08/26/09,U,I,0,04/02/03,Q,I,193966,46900,41000,0,0,74900,148400,223300,SR1,5,1048,0,08/26/09,2003,21780,Ranch,1,20000,2,203300,1010,SINGLE FAM  MDL-01
86,20,0,parcel,86-20,0,0,0,0,20,2,1,15,1086020000,7930,7224,86-20,1086020000,     86,     20,,38,PARKSIDE DR,38 PARKSIDE DR,07/26/02,Q,I,202987,05/23/02,U,V,54600,41000,0,0,0,75600,178500,254100,SR1,5,1312,202987,07/26/02,2002,17586,Ranch,2,20000,3,234100,1010,SINGLE FAM  MDL-01
86,21,0,parcel,86-21,0,0,0,0,21,2,1,15,1086021000,7931,7225,86-21,1086021000,     86,     21,,40,PARKSIDE DR,40 PARKSIDE DR,09/29/17,Q,I,329900,11/12/15,Q,I,305000,75000,41000,0,0,78900,216300,295200,SR1,6,1856,329900,09/29/17,2015,22882,Colonial,2.5,20000,4,275200,1010,SINGLE FAM  MDL-01
86,22,0,parcel,86-22,0,0,0,0,22,2,1,15,1086022000,7932,7226,86-22,1086022000,     86,     22,,37,PARKSIDE DR,37 PARKSIDE DR,02/01/85,U,V,41000,,,,0,0,0,0,0,66000,0,66000,SR1,,0,41000,02/01/85,0,15211,Vacant Land,,0,,66000,1300,RES ACLNDV  MDL-00
86,23,0,parcel,86-23,0,0,0,0,23,2,1,15,1086023000,7933,7227,86-23,1086023000,     86,     23,,35,PARKSIDE DR,35 PARKSIDE DR,02/01/85,U,V,41000,,,,0,0,0,0,0,66100,0,66100,SR1,,0,41000,02/01/85,0,15260,Vacant Land,,0,,66100,1300,RES ACLNDV  MDL-00
86,24,0,parcel,86-24,0,0,0,0,24,2,1,15,1086024000,7934,7228,86-24,1086024000,     86,     24,,33,PARKSIDE DR,33 PARKSIDE DR,02/01/85,U,V,41000,,,,0,0,0,0,0,66600,0,66600,SR1,,0,41000,02/01/85,0,15783,Vacant Land,,0,,66600,1300,RES ACLNDV  MDL-00
86,25,0,parcel,86-25,0,0,0,0,25,2,1,15,1086025000,7935,7229,86-25,1086025000,     86,     25,,31,PARKSIDE DR,31 PARKSIDE DR,11/17/16,Q,I,220500,05/07/03,U,I,208771,49900,41000,0,0,73500,157000,230500,SR1,5,1176,220500,11/17/16,2003,15440,Ranch,1,20000,2,210500,1010,SINGLE FAM  MDL-01
86,26,0,parcel,86-26,0,0,0,0,26,2,1,15,1086026000,7936,7230,86-26,1086026000,     86,     26,,29,PARKSIDE DR,29 PARKSIDE DR,03/07/16,Q,I,253500,04/06/05,Q,I,282000,75000,41000,0,0,73600,197300,270900,SR1,6,1854,253500,03/07/16,2004,15366,Colonial,2.5,0,3,270900,1010,SINGLE FAM  MDL-01
86,27,0,parcel,86-27,0,0,0,0,27,2,1,15,1086027000,7937,7231,86-27,1086027000,     86,     27,,27,PARKSIDE DR,27 PARKSIDE DR,06/22/18,Q,I,270000,08/08/03,Q,I,224202,49900,41000,0,0,73500,188600,262100,SR1,5,1394,270000,06/22/18,2003,15310,Ranch,2,0,3,262100,1010,SINGLE FAM  MDL-01
86,28,0,parcel,86-28,0,0,0,0,28,2,1,15,1086028000,7938,7232,86-28,1086028000,     86,     28,,25,PARKSIDE DR,25 PARKSIDE DR,04/29/15,U,I,174000,04/28/15,U,I,283118,283118,146443,39900,41000,73500,156800,230300,SR1,5,1039,174000,04/29/15,2001,15306,Ranch,1,0,2,230300,1010,SINGLE FAM  MDL-01
86,29,0,parcel,86-29,0,0,0,0,29,2,1,15,1086029000,7939,7233,86-29,1086029000,     86,     29,,23,PARKSIDE DR,23 PARKSIDE DR,05/06/05,Q,I,259900,02/06/03,Q,I,219200,43900,41000,0,0,73100,162700,235800,SR1,5,1288,259900,05/06/05,2003,15033,Ranch,1,26000,2,209800,1010,SINGLE FAM  MDL-01
8,63,0,parcel,8-63,0,0,0,0,63,1,1,4,1008063000,1492,988,8-63,1008063000,      8,     63,,6,BRANDY LN,6 BRANDY LN,11/08/99,U,V,0,01/16/96,U,V,82500,0,0,0,0,7900,0,7900,SR1,,0,0,11/08/99,0,21934,Vacant Land,,0,,7900,1310,RES ACLNPO
86,3,0,parcel,86-3,0,0,0,0,3,2,1,15,1086003000,7913,7207,86-3,1086003000,     86,      3,,4,PARKSIDE DR,4 PARKSIDE DR,10/20/17,Q,I,265000,10/30/09,Q,I,238000,260000,46900,41000,41000,74400,159400,233800,SR1,5,1184,265000,10/20/17,2001,20909,Ranch,2,20000,2,213800,1010,SINGLE FAM  MDL-01
86,30,0,parcel,86-30,0,0,0,0,30,2,1,15,1086030000,7940,7234,86-30,1086030000,     86,     30,,21,PARKSIDE DR,21 PARKSIDE DR,11/14/01,Q,I,187418,11/13/01,U,I,39900,41000,0,0,0,74000,181200,255200,SR1,5,1372,187418,11/14/01,2001,15737,Ranch,1,26000,3,229200,1010,SINGLE FAM  MDL-01
86,31,0,parcel,86-31,0,0,0,0,31,2,1,15,1086031000,7941,7235,86-31,1086031000,     86,     31,,19,PARKSIDE DR,19 PARKSIDE DR,08/27/12,Q,I,224000,10/12/01,Q,I,187675,41500,41000,0,0,65100,175600,240700,SR1,7,1788,224000,08/27/12,2001,14375,Colonial,2.5,20000,3,220700,1010,SINGLE FAM  MDL-01
86,32,0,parcel,86-32,0,0,0,0,32,2,1,15,1086032000,7942,7236,86-32,1086032000,     86,     32,,17,PARKSIDE DR,17 PARKSIDE DR,02/01/85,U,V,41000,,,,0,0,0,0,0,47000,0,47000,SR1,,0,41000,02/01/85,0,14375,Vacant Land,,0,,47000,1300,RES ACLNDV  MDL-00
86,33,0,parcel,86-33,0,0,0,0,33,2,1,15,1086033000,7943,7237,86-33,1086033000,     86,     33,,15,PARKSIDE DR,15 PARKSIDE DR,02/01/85,U,V,41000,,,,0,0,0,0,0,47400,0,47400,SR1,,0,41000,02/01/85,0,14810,Vacant Land,,0,,47400,1300,RES ACLNDV  MDL-00
86,34,0,parcel,86-34,0,0,0,0,34,2,1,15,1086034000,7944,7238,86-34,1086034000,     86,     34,,11,PARKSIDE DR,11 PARKSIDE DR,02/01/85,U,V,41000,,,,0,0,0,0,0,47400,0,47400,SR1,,0,41000,02/01/85,0,14810,Vacant Land,,0,,47400,1300,RES ACLNDV  MDL-00
86,35,0,parcel,86-35,0,0,0,0,35,2,1,15,1086035000,7945,101804,86-35,1086035000,     86,     35,,9,PARKSIDE DR,9 PARKSIDE DR,10/06/16,Q,I,291000,02/06/14,U,I,0,193744,41900,1000,0,80500,201400,281900,SR1,6,1696,291000,10/06/16,2001,26928,Colonial,2,0,3,281900,1010,SINGLE FAM  MDL-01
86,36,0,parcel,86-36,0,0,0,0,36,2,1,15,1086036000,7946,101805,86-36,1086036000,     86,     36,,7,PARKSIDE DR,7 PARKSIDE DR,10/25/16,Q,I,334900,08/03/01,U,V,46900,1000,0,0,0,80000,259200,339200,SR1,7,2790,334900,10/25/16,2001,25400,Modern/Contemp,2.5,0,4,339200,1010,SINGLE FAM  MDL-01
86,37,0,parcel,86-37,0,0,0,0,37,2,1,15,1086037000,7947,102163,86-37,1086037000,     86,     37,,42,PARKSIDE DR,42 PARKSIDE DR,11/04/10,Q,V,100000,02/01/85,U,V,41000,0,0,0,0,85700,285900,371600,SR1,7,2269,100000,11/04/10,2012,63162,Ranch,,20000,3,351600,1010,SINGLE FAM  MDL-01
86,38,0,parcel,86-38,0,0,0,0,38,2,1,15,1086038000,7948,102164,86-38,1086038000,     86,     38,,44,PARKSIDE DR,44 PARKSIDE DR,05/18/18,Q,V,88700,02/01/85,U,V,41000,0,0,0,0,75000,0,75000,SR1,,0,88700,05/18/18,0,43996,Vacant Land,,0,,75000,1300,RES ACLNDV  MDL-00
86,39,0,parcel,86-39,0,0,0,0,39,2,1,15,1086039000,7949,102165,86-39,1086039000,     86,     39,,46,PARKSIDE DR,46 PARKSIDE DR,01/10/15,Q,V,75000,02/01/85,U,V,41000,0,0,0,0,76900,228000,304900,SR1,5,1604,75000,01/10/15,2015,18753,Ranch,,20000,3,284900,1010,SINGLE FAM  MDL-01
86,4,0,parcel,86-4,0,0,0,0,4,2,1,15,1086004000,7914,7208,86-4,1086004000,     86,      4,,6,PARKSIDE DR,6 PARKSIDE DR,06/09/17,Q,I,266000,10/01/04,Q,I,255000,46900,41000,0,0,74100,176800,250900,SR1,4,1358,266000,06/09/17,2002,20038,Ranch,2,0,2,250900,1010,SINGLE FAM  MDL-01
86,40,0,parcel,86-40,0,0,0,0,40,2,1,15,1086040000,7950,102166,86-40,1086040000,     86,     40,,48,PARKSIDE DR,48 PARKSIDE DR,06/22/06,Q,I,335900,06/22/06,U,V,110000,41000,0,0,0,79200,196100,275300,SR1,6,1312,335900,06/22/06,2006,23352,Ranch,,20000,3,255300,1010,SINGLE FAM  MDL-01
86,41,0,parcel,86-41,0,0,0,0,41,2,1,15,1086041000,7951,102167,86-41,1086041000,     86,     41,,0,PARKSIDE DR,PARKSIDE DR,02/01/85,U,V,41000,,,,0,0,0,0,0,70300,0,70300,SR1,,0,41000,02/01/85,0,20248,Vacant Land,,0,,70300,1300,RES ACLNDV  MDL-00
86,42,0,parcel,86-42,0,0,0,0,42,2,1,15,1086042000,7952,102168,86-42,1086042000,     86,     42,,52,PARKSIDE DR,52 PARKSIDE DR,06/29/17,U,I,305000,01/03/14,U,I,0,271000,70000,41000,0,74400,194700,269100,SR1,5,1432,305000,06/29/17,2012,16348,Ranch,,20000,3,249100,1010,SINGLE FAM  MDL-01
86,43,0,parcel,86-43,0,0,0,0,43,2,1,15,1086043000,7953,102169,86-43,1086043000,     86,     43,,0,PARKSIDE DR,PARKSIDE DR,07/20/12,U,V,140000,02/01/85,U,V,41000,0,0,0,0,59800,0,59800,SR1,,0,140000,07/20/12,0,16746,Vacant Land,,0,,59800,1300,RES ACLNDV  MDL-00
86,44,0,parcel,86-44,0,0,0,0,44,2,1,15,1086044000,7954,102170,86-44,1086044000,     86,     44,,0,PARKSIDE DR,PARKSIDE DR,07/20/12,U,V,140000,02/01/85,U,V,41000,0,0,0,0,59400,0,59400,SR1,,0,140000,07/20/12,0,16237,Vacant Land,,0,,59400,1300,RES ACLNDV  MDL-00
86,45,0,parcel,86-45,0,0,0,0,45,2,1,15,1086045000,7955,102171,86-45,1086045000,     86,     45,,58,PARKSIDE DR,58 PARKSIDE DR,06/21/14,Q,I,303500,06/21/14,U,I,75000,41000,0,0,0,79400,222200,301600,SR1,5,1744,303500,06/21/14,2014,23624,Colonial,,20000,3,281600,1010,SINGLE FAM  MDL-01
86,46,0,parcel,86-46,0,0,0,0,46,2,1,15,1086046000,7956,102172,86-46,1086046000,     86,     46,,0,PARKSIDE DR,PARKSIDE DR,06/08/18,Q,I,403000,05/11/18,Q,V,88700,41000,0,0,0,68800,0,68800,SR1,,0,403000,06/08/18,0,18294,Vacant Land,,0,,68800,1300,RES ACLNDV  MDL-00
86,47,0,parcel,86-47,0,0,0,0,47,2,1,15,1086047000,7957,102173,86-47,1086047000,     86,     47,,59,PARKSIDE DR,59 PARKSIDE DR,12/28/16,Q,I,377000,09/16/16,U,V,82500,41000,0,0,0,73400,281700,355100,SR1,6,1737,377000,12/28/16,2016,15232,Ranch,,20000,3,335100,1010,SINGLE FAM  MDL-01
86,48,0,parcel,86-48,0,0,0,0,48,2,1,15,1086048000,7958,102174,86-48,1086048000,     86,     48,,57,PARKSIDE DR,57 PARKSIDE DR,03/17/14,Q,I,301495,03/17/14,U,V,72500,41000,0,0,0,75900,210800,286700,SR1,5,1488,301495,03/17/14,2014,17740,Ranch,,26000,3,260700,1010,SINGLE FAM  MDL-01
86,49,0,parcel,86-49,0,0,0,0,49,2,1,15,1086049000,7959,102175,86-49,1086049000,     86,     49,,55,PARKSIDE DR,55 PARKSIDE DR,06/04/18,Q,I,391000,05/16/17,Q,V,82500,41000,0,0,0,73900,229200,303100,SR1,5,1792,391000,06/04/18,2018,15800,Ranch,,0,3,303100,1010,SINGLE FAM  MDL-01
8,65,0,parcel,8-65,0,0,0,0,65,1,1,4,1008065000,1493,990,8-65,1008065000,      8,     65,,8,BRANDY LN,8 BRANDY LN,11/08/99,U,V,0,01/16/96,U,V,82500,0,0,70000,0,8200,0,8200,SR1,,0,0,11/08/99,0,29141,Vacant Land,,0,,8200,1310,RES ACLNPO
86,5,0,parcel,86-5,0,0,0,0,5,2,1,15,1086005000,7915,7209,86-5,1086005000,     86,      5,,8,PARKSIDE DR,8 PARKSIDE DR,03/09/07,U,I,95000,02/01/85,U,V,41000,0,0,0,0,74400,160400,234800,SR1,6,1680,95000,03/09/07,2007,20909,Colonial,1.5,20000,3,214800,1010,SINGLE FAM  MDL-01
86,50,0,parcel,86-50,0,0,0,0,50,2,1,15,1086050000,7960,102176,86-50,1086050000,     86,     50,,53,PARKSIDE DR,53 PARKSIDE DR,10/31/14,U,V,75000,02/01/85,U,V,41000,0,0,0,0,74800,191800,266600,SR1,5,1769,75000,10/31/14,2014,16667,Cape,,20000,2,246600,1010,SINGLE FAM  MDL-01
86,51,0,parcel,86-51,0,0,0,0,51,2,1,15,1086051000,7961,102177,86-51,1086051000,     86,     51,,51,PARKSIDE DR,51 PARKSIDE DR,09/24/13,Q,V,70000,,,,0,0,0,0,0,59100,0,59100,SR1,,0,70000,09/24/13,0,15807,Vacant Land,,0,,59100,1300,RES ACLNDV  MDL-00
86,52,0,parcel,86-52,0,0,0,0,52,2,1,15,1086052000,7962,102178,86-52,1086052000,     86,     52,,49,PARKSIDE DR,49 PARKSIDE DR,11/08/05,Q,I,367694,11/08/05,U,V,100000,41000,0,0,0,76200,250300,326500,SR1,7,2079,367694,11/08/05,2005,18133,Ranch,,26000,3,300500,1010,SINGLE FAM  MDL-01
86,53,0,parcel,86-53,0,0,0,0,53,2,1,15,1086053000,7963,102179,86-53,1086053000,     86,     53,,47,PARKSIDE DR,47 PARKSIDE DR,08/31/17,Q,I,341300,08/31/17,U,I,80000,41000,0,0,0,82800,241900,324700,SR1,5,2360,341300,08/31/17,2017,37806,Colonial,,0,3,324700,1010,SINGLE FAM  MDL-01
86,54,0,parcel,86-54,2015,0,0,0,54,2,1,15,1086054000,7964,120829,86-54,1086054000,     86,     54,,45,PARKSIDE DR,45 PARKSIDE DR,04/27/13,U,V,70000,03/23/13,U,V,70000,0,0,0,0,84900,281200,366100,SR1,6,2508,70000,04/27/13,2013,4605163,Ranch,2.5,20000,3,346100,1010,SINGLE FAM  MDL-01
86,55,0,parcel,86-55,2015,0,0,0,55,2,1,15,1086055000,7965,120830,86-55,1086055000,     86,     55,,43,PARKSIDE DR,43 PARKSIDE DR,02/01/85,,,0,,,,0,0,0,0,0,71700,0,71700,SR1,,0,0,02/01/85,0,4605163,Vacant Land,,0,,71700,1300,RES ACLNDV  MDL-00
86,56,0,parcel,86-56,2015,0,0,0,56,2,1,15,1086056000,7966,120831,86-56,1086056000,     86,     56,,41,PARKSIDE DR,41 PARKSIDE DR,02/01/85,,,0,,,,0,0,0,0,0,72100,0,72100,SR1,,0,0,02/01/85,0,4605163,Vacant Land,,0,,72100,1300,RES ACLNDV  MDL-00
86,57,0,parcel,86-57,2015,0,0,0,57,2,1,15,1086057000,7967,120832,86-57,1086057000,     86,     57,,39,PARKSIDE DR,39 PARKSIDE DR,02/01/85,,,0,,,,0,0,0,0,0,73600,0,73600,SR1,,0,0,02/01/85,0,4605163,Vacant Land,,0,,73600,1300,RES ACLNDV  MDL-00
8,66,0,parcel,8-66,0,0,0,0,66,1,1,4,1008066000,1494,991,8-66,1008066000,      8,     66,,7,BRANDY LN,7 BRANDY LN,11/08/99,U,V,0,01/16/96,U,V,82500,0,0,0,0,7900,0,7900,SR1,,0,0,11/08/99,0,23995,Vacant Land,,0,,7900,1310,RES ACLNPO
86,6,0,parcel,86-6,0,0,0,0,6,2,1,15,1086006000,7916,7210,86-6,1086006000,     86,      6,,10,PARKSIDE DR,10 PARKSIDE DR,05/16/08,Q,I,275000,10/28/05,Q,I,300600,80000,41000,0,0,76500,198500,275000,SR1,8,1984,275000,05/16/08,2005,18295,Colonial,2.5,20000,4,255000,1010,SINGLE FAM  MDL-01
8,67,0,parcel,8-67,0,0,0,0,67,1,1,4,1008067000,1495,992,8-67,1008067000,      8,     67,,10,BRANDY LN,10 BRANDY LN,11/08/99,U,V,0,01/16/96,U,V,82500,0,0,0,0,7900,0,7900,SR1,,0,0,11/08/99,0,24750,Vacant Land,,0,,7900,1310,RES ACLNPO
86,7,0,parcel,86-7,0,0,0,0,7,2,1,15,1086007000,7917,7211,86-7,1086007000,     86,      7,,12,PARKSIDE DR,12 PARKSIDE DR,04/26/04,Q,I,290000,03/20/02,U,I,208600,44500,41000,0,0,75000,213400,288400,SR1,8,2251,290000,04/26/04,2002,16922,Colonial,2,0,4,288400,1010,SINGLE FAM  MDL-01
8,68,0,parcel,8-68,0,0,0,0,68,1,1,4,1008068000,1496,993,8-68,1008068000,      8,     68,,9,BRANDY LN,9 BRANDY LN,11/08/99,U,V,0,01/16/96,U,V,82500,0,0,0,0,7900,0,7900,SR1,,0,0,11/08/99,0,24616,Vacant Land,,0,,7900,1310,RES ACLNPO
86,8,0,parcel,86-8,0,0,0,0,8,2,1,15,1086008000,7918,7212,86-8,1086008000,     86,      8,,14,PARKSIDE DR,14 PARKSIDE DR,08/29/00,Q,I,164000,08/15/00,U,V,39900,41000,0,0,0,72400,185300,257700,SR1,6,1878,164000,08/29/00,2000,14375,Colonial,2,20000,3,237700,1010,SINGLE FAM  MDL-01
8,69,0,parcel,8-69,0,0,0,0,69,1,1,4,1008069000,1497,994,8-69,1008069000,      8,     69,,12,BRANDY LN,12 BRANDY LN,11/08/99,U,V,0,01/16/96,U,V,82500,0,0,0,0,8000,0,8000,SR1,,0,0,11/08/99,0,27640,Vacant Land,,0,,8000,1310,RES ACLNPO
86,9,0,parcel,86-9,0,0,0,0,9,2,1,15,1086009000,7919,7213,86-9,1086009000,     86,      9,,16,PARKSIDE DR,16 PARKSIDE DR,10/18/99,Q,I,161000,10/13/99,U,V,39900,41000,0,0,0,73300,226200,299500,SR1,7,2432,161000,10/18/99,1999,15246,Colonial,2.5,20000,4,279500,1010,SINGLE FAM  MDL-01
8,7,0,parcel,8-7,0,0,0,0,7,2,1,16,1008007000,1375,928,8-7,1008007000,      8,      7,,0,WEST ST (OFF OF),WEST ST (OFF OF),06/16/17,U,V,35000,05/13/03,U,V,5000,0,300,0,0,12000,0,12000,SR1,,0,35000,06/16/17,0,1045440,Vacant Land,,0,,12000,9100,CHARI/BENO  MDL-00
8,70,0,parcel,8-70,0,0,0,0,70,1,1,4,1008070000,1498,995,8-70,1008070000,      8,     70,,11,BRANDY LN,11 BRANDY LN,11/08/99,U,V,0,01/16/96,U,V,82500,0,0,70000,0,8500,0,8500,SR1,,0,0,11/08/99,0,61420,Vacant Land,,0,,8500,1310,RES ACLNPO
8,71,0,parcel,8-71,0,0,0,0,71,1,1,4,1008071000,1499,996,8-71,1008071000,      8,     71,,15,BRANDY LN,15 BRANDY LN,11/08/99,U,V,0,01/16/96,U,V,82500,0,0,70000,0,8300,0,8300,SR1,,0,0,11/08/99,0,33281,Vacant Land,,0,,8300,1310,RES ACLNPO
87,1,0,parcel,87-1,0,0,0,0,1,3,1,16,1087001000,7968,7239,87-1,1087001000,     87,      1,,0,WEST ST (OFF OF),WEST ST (OFF OF),01/28/72,,,0,,,,0,0,0,0,0,21500,0,21500,RF,,0,0,01/28/72,0,43568,Vacant Land,,0,,21500,1320,RES ACLNUD  MDL-00
87,10,0,parcel,87-10,0,0,0,0,10,3,1,16,1087010000,7979,7248,87-10,1087010000,     87,     10,,6,ROMEO LN,6 ROMEO LN,06/06/12,U,I,0,02/19/97,Q,I,142975,0,0,0,0,78400,198100,276500,RF,7,1560,0,06/06/12,1997,20409,Ranch,2,20000,3,256500,1010,SINGLE FAM  MDL-01
87,11,0,parcel,87-11,0,0,0,0,11,3,1,16,1087011000,7980,7249,87-11,1087011000,     87,     11,,8,ROMEO LN,8 ROMEO LN,01/06/95,Q,I,134500,03/24/93,,,0,0,0,0,0,78300,218600,296900,RF,7,2698,134500,01/06/95,1995,20438,Colonial,2,20000,3,276900,1010,SINGLE FAM  MDL-01
87,12,0,parcel,87-12,0,0,0,0,12,3,1,16,1087012000,7981,7250,87-12,1087012000,     87,     12,,10,ROMEO LN,10 ROMEO LN,03/13/15,Q,I,243000,04/12/94,Q,I,146000,0,0,0,0,79200,199600,278800,RF,8,1734,243000,03/13/15,1994,22816,Raised Ranch,2.5,0,3,278800,1010,SINGLE FAM  MDL-01
87,13,0,parcel,87-13,0,0,0,0,13,3,1,16,1087013000,7982,7251,87-13,1087013000,     87,     13,,12,ROMEO LN,12 ROMEO LN,03/26/96,Q,I,144911,03/24/93,,,0,0,0,0,0,87500,158400,245900,RF,7,1632,144911,03/26/96,1996,88862,Colonial,1.5,20000,3,225900,1010,SINGLE FAM  MDL-01
87,15,0,parcel,87-15,0,0,0,0,15,3,1,16,1087015000,7983,7253,87-15,1087015000,     87,     15,,7,ROMEO LN,7 ROMEO LN,12/28/98,Q,I,146450,03/24/93,,,0,0,0,0,0,88900,193100,282000,RF,6,2086,146450,12/28/98,1998,134165,Colonial,2,20000,3,262000,1010,SINGLE FAM  MDL-01
87,16,0,parcel,87-16,0,0,0,0,16,3,1,16,1087016000,7984,7254,87-16,1087016000,     87,     16,,5,ROMEO LN,5 ROMEO LN,05/16/01,Q,I,235000,09/20/95,U,I,133950,0,0,0,0,80700,211300,292000,RF SR1,7,2122,235000,05/16/01,1996,58806,Colonial,2.5,20000,3,272000,1010,SINGLE FAM  MDL-01
87,17,0,parcel,87-17,0,0,0,0,17,3,1,16,1087017000,7985,7255,87-17,1087017000,     87,     17,,3,ROMEO LN,3 ROMEO LN,08/07/95,Q,I,144900,03/24/93,,,0,0,0,0,0,83100,191200,274300,RF SR1,6,2122,144900,08/07/95,1994,40741,Colonial,1.5,0,3,274300,1010,SINGLE FAM  MDL-01
